distance_to_obstacle,obstacle_width,obstacle_height,game_speed,action,prediction
120,17,35,6.64,,Jump
115,17,35,6.64,,Do_Nothing
109,17,35,6.64,,Do_Nothing
105,17,35,6.64,,Jump
100,17,35,6.64,,Do_Nothing
96,17,35,6.64,,Jump
91,17,35,6.65,,Jump
86,17,35,6.65,,Jump
81,17,35,6.65,,Jump
76,17,35,6.65,,Jump
71,17,35,6.65,,Jump
67,17,35,6.65,,Jump
63,17,35,6.65,,Do_Nothing
57,17,35,6.65,,Do_Nothing
52,17,35,6.65,,Do_Nothing
47,17,35,6.65,,Do_Nothing
42,17,35,6.66,,Do_Nothing
38,17,35,6.66,,Do_Nothing
33,17,35,6.66,,Do_Nothing
28,17,35,6.66,,Do_Nothing
23,17,35,6.66,,Do_Nothing
19,17,35,6.66,,Do_Nothing
14,17,35,6.66,,Do_Nothing
8,17,35,6.66,,Do_Nothing
3,17,35,6.66,,Do_Nothing
-1,17,35,6.66,,Do_Nothing
-7,17,35,6.67,,Do_Nothing
-12,17,35,6.67,,Do_Nothing
-16,17,35,6.67,,Do_Nothing
243,17,35,6.67,,Do_Nothing
239,17,35,6.67,,Do_Nothing
234,17,35,6.67,,Do_Nothing
228,17,35,6.67,,Do_Nothing
224,17,35,6.67,,Do_Nothing
219,17,35,6.67,,Do_Nothing
214,17,35,6.67,,Do_Nothing
209,17,35,6.68,,Do_Nothing
204,17,35,6.68,,Do_Nothing
200,17,35,6.68,,Do_Nothing
195,17,35,6.68,,Do_Nothing
190,17,35,6.68,,Do_Nothing
185,17,35,6.68,,Do_Nothing
181,17,35,6.68,,Do_Nothing
175,17,35,6.68,,Do_Nothing
171,17,35,6.68,,Do_Nothing
165,17,35,6.68,,Jump
161,17,35,6.69,,Jump
155,17,35,6.69,,Jump
150,17,35,6.69,,Do_Nothing
145,17,35,6.69,,Do_Nothing
141,17,35,6.69,,Do_Nothing
136,17,35,6.69,,Jump
131,17,35,6.69,,Jump
126,17,35,6.69,,Jump
121,17,35,6.69,,Jump
116,17,35,6.69,,Jump
112,17,35,6.7,,Do_Nothing
107,17,35,6.7,,Do_Nothing
102,17,35,6.7,,Do_Nothing
97,17,35,6.7,,Do_Nothing
92,17,35,6.7,,Jump
87,17,35,6.7,,Jump
83,17,35,6.7,,Jump
77,17,35,6.7,,Jump
72,17,35,6.7,,Jump
68,17,35,6.7,,Jump
63,17,35,6.71,,Do_Nothing
58,17,35,6.71,,Do_Nothing
53,17,35,6.71,,Do_Nothing
49,17,35,6.71,,Do_Nothing
44,17,35,6.71,,Do_Nothing
38,17,35,6.71,,Do_Nothing
33,17,35,6.71,,Do_Nothing
28,17,35,6.71,,Do_Nothing
23,17,35,6.71,,Do_Nothing
18,17,35,6.71,,Do_Nothing
14,17,35,6.72,,Do_Nothing
8,17,35,6.72,,Do_Nothing
4,17,35,6.72,,Do_Nothing
-2,17,35,6.72,,Do_Nothing
-7,17,35,6.72,,Do_Nothing
-12,17,35,6.72,,Do_Nothing
-17,17,35,6.72,,Do_Nothing
-21,17,35,6.72,,Do_Nothing
177,17,35,6.72,,Jump
172,17,35,6.72,,Jump
167,17,35,6.73,,Do_Nothing
163,17,35,6.73,,Do_Nothing
157,17,35,6.73,,Do_Nothing
152,17,35,6.73,,Do_Nothing
148,17,35,6.73,,Jump
142,17,35,6.73,,Jump
138,17,35,6.73,,Jump
132,17,35,6.73,,Jump
128,17,35,6.73,,Jump
122,17,35,6.73,,Jump
118,17,35,6.74,,Jump
113,17,35,6.74,,Jump
108,17,35,6.74,,Jump
104,17,35,6.74,,Jump
99,17,35,6.74,,Jump
94,17,35,6.74,,Jump
90,17,35,6.74,,Jump
85,17,35,6.74,,Jump
79,17,35,6.74,,Jump
75,17,35,6.74,,Jump
70,17,35,6.75,,Jump
65,17,35,6.75,,Jump
59,17,35,6.75,,Do_Nothing
55,17,35,6.75,,Do_Nothing
49,17,35,6.75,,Do_Nothing
45,17,35,6.75,,Do_Nothing
41,17,35,6.75,,Do_Nothing
36,17,35,6.75,,Do_Nothing
30,17,35,6.75,,Do_Nothing
25,17,35,6.75,,Do_Nothing
21,17,35,6.76,,Do_Nothing
15,17,35,6.76,,Do_Nothing
11,17,35,6.76,,Do_Nothing
6,17,35,6.76,,Do_Nothing
1,17,35,6.76,,Do_Nothing
-3,17,35,6.76,,Do_Nothing
-9,17,35,6.76,,Do_Nothing
-14,17,35,6.76,,Do_Nothing
-18,17,35,6.76,,Do_Nothing
254,17,35,6.76,,Do_Nothing
249,17,35,6.77,,Do_Nothing
243,17,35,6.77,,Do_Nothing
239,17,35,6.77,,Do_Nothing
233,17,35,6.77,,Do_Nothing
229,17,35,6.77,,Do_Nothing
224,17,35,6.77,,Do_Nothing
220,17,35,6.77,,Do_Nothing
214,17,35,6.77,,Do_Nothing
209,17,35,6.77,,Do_Nothing
204,17,35,6.77,,Do_Nothing
199,17,35,6.78,,Do_Nothing
194,17,35,6.78,,Do_Nothing
189,17,35,6.78,,Do_Nothing
184,17,35,6.78,,Jump
179,17,35,6.78,,Do_Nothing
174,17,35,6.78,,Jump
170,17,35,6.78,,Do_Nothing
165,17,35,6.78,,Jump
159,17,35,6.78,,Jump
155,17,35,6.78,,Jump
149,17,35,6.79,,Jump
144,17,35,6.79,,Do_Nothing
139,17,35,6.79,,Jump
135,17,35,6.79,,Jump
129,17,35,6.79,,Jump
125,17,35,6.79,,Jump
119,17,35,6.79,,Jump
115,17,35,6.79,,Jump
109,17,35,6.79,,Jump
105,17,35,6.79,,Jump
100,17,35,6.8,,Jump
95,17,35,6.8,,Jump
90,17,35,6.8,,Jump
85,17,35,6.8,,Jump
80,17,35,6.8,,Jump
75,17,35,6.8,,Jump
70,17,35,6.8,,Jump
64,17,35,6.8,,Jump
59,17,35,6.8,,Do_Nothing
54,17,35,6.8,,Do_Nothing
50,17,35,6.81,,Do_Nothing
44,17,35,6.81,,Do_Nothing
40,17,35,6.81,,Do_Nothing
34,17,35,6.81,,Do_Nothing
30,17,35,6.81,,Do_Nothing
24,17,35,6.81,,Do_Nothing
423,17,35,6.85,,Do_Nothing
418,17,35,6.85,,Do_Nothing
202,17,35,6.9,,Do_Nothing
197,17,35,6.9,,Do_Nothing
192,17,35,6.9,,Do_Nothing
187,17,35,6.9,,Do_Nothing
182,17,35,6.9,,Jump
177,17,35,6.9,,Jump
171,17,35,6.9,,Jump
166,17,35,6.9,,Jump
162,17,35,6.91,,Jump
156,17,35,6.91,,Do_Nothing
152,17,35,6.91,,Do_Nothing
147,17,35,6.91,,Jump
143,17,35,6.91,,Do_Nothing
137,17,35,6.91,,Jump
132,17,35,6.91,,Jump
127,17,35,6.91,,Jump
122,17,35,6.91,,Jump
117,17,35,6.91,,Jump
113,17,35,6.92,,Jump
107,17,35,6.92,,Jump
103,17,35,6.92,,Jump
98,17,35,6.92,,Jump
93,17,35,6.92,,Jump
88,17,35,6.92,,Jump
84,17,35,6.92,,Do_Nothing
78,17,35,6.92,,Do_Nothing
73,17,35,6.92,,Do_Nothing
68,17,35,6.92,,Do_Nothing
63,17,35,6.93,,Do_Nothing
59,17,35,6.93,,Do_Nothing
53,17,35,6.93,,Do_Nothing
442,17,35,6.97,,Do_Nothing
437,17,35,6.97,,Do_Nothing
218,17,35,7.01,,Do_Nothing
214,17,35,7.02,,Do_Nothing
209,17,35,7.02,,Do_Nothing
204,17,35,7.02,,Do_Nothing
198,17,35,7.02,,Do_Nothing
193,17,35,7.02,,Do_Nothing
188,17,35,7.02,,Do_Nothing
184,17,35,7.02,,Jump
179,17,35,7.02,,Jump
173,17,35,7.02,,Jump
169,17,35,7.02,,Do_Nothing
164,17,35,7.03,,Jump
158,17,35,7.03,,Do_Nothing
154,17,35,7.03,,Jump
148,17,35,7.03,,Jump
143,17,35,7.03,,Do_Nothing
138,17,35,7.03,,Jump
133,17,35,7.03,,Jump
127,17,35,7.03,,Jump
122,17,35,7.03,,Jump
118,17,35,7.03,,Jump
113,17,35,7.04,,Jump
107,17,35,7.04,,Jump
102,17,35,7.04,,Jump
97,17,35,7.04,,Jump
92,17,35,7.04,,Jump
86,17,35,7.04,,Jump
81,17,35,7.04,,Jump
76,17,35,7.04,,Jump
72,17,35,7.04,,Jump
66,17,35,7.04,,Jump
61,17,35,7.05,,Do_Nothing
56,17,35,7.05,,Do_Nothing
52,17,35,7.05,,Do_Nothing
46,17,35,7.05,,Do_Nothing
41,17,35,7.05,,Do_Nothing
36,17,35,7.05,,Do_Nothing
31,17,35,7.05,,Do_Nothing
26,17,35,7.05,,Do_Nothing
20,17,35,7.05,,Do_Nothing
16,17,35,7.05,,Do_Nothing
10,17,35,7.06,,Do_Nothing
5,17,35,7.06,,Do_Nothing
47,17,35,7.1,,Do_Nothing
42,17,35,7.1,,Do_Nothing
420,17,35,7.14,,Do_Nothing
415,17,35,7.14,,Do_Nothing
195,17,35,7.19,,Do_Nothing
170,17,35,7.23,,Do_Nothing
166,17,35,7.23,,Jump
160,17,35,7.23,,Do_Nothing
155,17,35,7.23,,Jump
150,17,35,7.23,,Do_Nothing
145,17,35,7.23,,Do_Nothing
139,17,35,7.24,,Jump
134,17,35,7.24,,Jump
128,17,35,7.24,,Do_Nothing
123,17,35,7.24,,Jump
117,17,35,7.24,,Do_Nothing
112,17,35,7.24,,Do_Nothing
108,17,35,7.24,,Jump
102,17,35,7.24,,Jump
97,17,35,7.24,,Do_Nothing
92,17,35,7.24,,Jump
86,17,35,7.25,,Jump
82,17,35,7.25,,Jump
76,17,35,7.25,,Jump
71,17,35,7.25,,Jump
66,17,35,7.25,,Jump
60,17,35,7.25,,Do_Nothing
55,17,35,7.25,,Do_Nothing
50,17,35,7.25,,Do_Nothing
44,17,35,7.25,,Do_Nothing
38,17,35,7.25,,Do_Nothing
33,17,35,7.26,,Do_Nothing
27,17,35,7.26,,Do_Nothing
22,17,35,7.26,,Do_Nothing
17,17,35,7.26,,Do_Nothing
12,17,35,7.26,,Do_Nothing
6,17,35,7.26,,Do_Nothing
1,17,35,7.26,,Do_Nothing
-4,17,35,7.26,,Do_Nothing
-9,17,35,7.26,,Do_Nothing
-15,17,35,7.26,,Do_Nothing
42,17,35,7.31,,Do_Nothing
37,17,35,7.31,,Do_Nothing
409,17,35,7.35,,Do_Nothing
403,17,35,7.35,,Do_Nothing
166,17,35,7.4,,Jump
160,17,35,7.4,,Jump
155,17,35,7.4,,Jump
150,17,35,7.4,,Do_Nothing
144,17,35,7.4,,Do_Nothing
139,17,35,7.4,,Jump
133,17,35,7.4,,Jump
128,17,35,7.4,,Do_Nothing
122,17,35,7.4,,Jump
117,17,35,7.41,,Jump
112,17,35,7.41,,Do_Nothing
107,17,35,7.41,,Jump
102,17,35,7.41,,Jump
95,17,35,7.41,,Jump
90,17,35,7.41,,Jump
85,17,35,7.41,,Jump
80,17,35,7.41,,Jump
73,17,35,7.41,,Jump
68,17,35,7.41,,Jump
63,17,35,7.42,,Do_Nothing
57,17,35,7.42,,Do_Nothing
52,17,35,7.42,,Do_Nothing
46,17,35,7.42,,Do_Nothing
41,17,35,7.42,,Do_Nothing
35,17,35,7.42,,Do_Nothing
29,17,35,7.42,,Do_Nothing
24,17,35,7.42,,Do_Nothing
18,17,35,7.42,,Do_Nothing
13,17,35,7.42,,Do_Nothing
7,17,35,7.43,,Do_Nothing
2,17,35,7.43,,Do_Nothing
-4,17,35,7.43,,Do_Nothing
-9,17,35,7.43,,Do_Nothing
-15,17,35,7.43,,Do_Nothing
-20,17,35,7.43,,Do_Nothing
578,17,35,7.43,,Do_Nothing
573,17,35,7.43,,Do_Nothing
334,17,35,7.48,,Do_Nothing
329,17,35,7.48,,Do_Nothing
323,17,35,7.48,,Do_Nothing
83,17,35,7.52,,Jump
78,17,35,7.52,,Do_Nothing
73,17,35,7.52,,Do_Nothing
66,17,35,7.52,,Do_Nothing
61,17,35,7.52,,Do_Nothing
56,17,35,7.53,,Do_Nothing
51,17,35,7.53,,Do_Nothing
413,17,35,7.57,,Do_Nothing
168,17,35,7.61,,Do_Nothing
162,17,35,7.61,,Jump
156,17,35,7.61,,Do_Nothing
532,17,35,7.66,,Do_Nothing
526,17,35,7.66,,Do_Nothing
520,17,35,7.66,,Do_Nothing
514,17,35,7.66,,Do_Nothing
508,17,35,7.66,,Do_Nothing
502,17,35,7.66,,Do_Nothing
497,17,35,7.66,,Do_Nothing
491,17,35,7.66,,Do_Nothing
485,17,35,7.67,,Do_Nothing
480,17,35,7.67,,Do_Nothing
474,17,35,7.67,,Do_Nothing
469,17,35,7.67,,Do_Nothing
463,17,35,7.67,,Do_Nothing
458,17,35,7.67,,Do_Nothing
452,17,35,7.67,,Do_Nothing
447,17,35,7.67,,Do_Nothing
440,17,35,7.67,,Do_Nothing
435,17,35,7.67,,Do_Nothing
430,17,35,7.68,,Do_Nothing
425,17,35,7.68,,Do_Nothing
418,17,35,7.68,,Do_Nothing
413,17,35,7.68,,Do_Nothing
408,17,35,7.68,,Do_Nothing
402,17,35,7.68,,Do_Nothing
396,17,35,7.68,,Do_Nothing
390,17,35,7.68,,Do_Nothing
385,17,35,7.68,,Do_Nothing
380,17,35,7.68,,Do_Nothing
374,17,35,7.69,,Do_Nothing
369,17,35,7.69,,Do_Nothing
362,17,35,7.69,,Do_Nothing
357,17,35,7.69,,Do_Nothing
352,17,35,7.69,,Do_Nothing
345,17,35,7.69,,Do_Nothing
341,17,35,7.69,,Do_Nothing
336,17,35,7.69,,Do_Nothing
330,17,35,7.69,,Do_Nothing
324,17,35,7.69,,Do_Nothing
318,17,35,7.7,,Do_Nothing
313,17,35,7.7,,Do_Nothing
307,17,35,7.7,,Do_Nothing
302,17,35,7.7,,Do_Nothing
297,17,35,7.7,,Do_Nothing
292,17,35,7.7,,Do_Nothing
286,17,35,7.7,,Do_Nothing
281,17,35,7.7,,Do_Nothing
275,17,35,7.7,,Do_Nothing
269,17,35,7.7,,Do_Nothing
28,17,35,7.75,,Do_Nothing
21,17,35,7.75,,Do_Nothing
16,17,35,7.75,,Do_Nothing
11,17,35,7.75,,Do_Nothing
5,17,35,7.75,,Do_Nothing
-1,17,35,7.75,,Do_Nothing
-6,17,35,7.75,,Do_Nothing
-11,17,35,7.75,,Do_Nothing
-16,17,35,7.76,,Do_Nothing
269,17,35,7.76,,Do_Nothing
264,17,35,7.76,,Do_Nothing
257,17,35,7.76,,Do_Nothing
251,17,35,7.76,,Do_Nothing
245,17,35,7.76,,Do_Nothing
239,17,35,7.76,,Do_Nothing
235,17,35,7.76,,Do_Nothing
228,17,35,7.76,,Do_Nothing
223,17,35,7.76,,Do_Nothing
217,17,35,7.77,,Do_Nothing
211,17,35,7.77,,Jump
206,17,35,7.77,,Do_Nothing
200,17,35,7.77,,Do_Nothing
193,17,35,7.77,,Jump
189,17,35,7.77,,Do_Nothing
182,17,35,7.77,,Do_Nothing
176,17,35,7.77,,Do_Nothing
170,17,35,7.77,,Jump
165,17,35,7.77,,Jump
159,17,35,7.78,,Jump
153,17,35,7.78,,Jump
148,17,35,7.78,,Jump
142,17,35,7.78,,Jump
137,17,35,7.78,,Jump
130,17,35,7.78,,Jump
125,17,35,7.78,,Jump
119,17,35,7.78,,Jump
115,17,35,7.78,,Do_Nothing
108,17,35,7.78,,Jump
104,17,35,7.79,,Jump
98,17,35,7.79,,Do_Nothing
92,17,35,7.79,,Jump
86,17,35,7.79,,Jump
80,17,35,7.79,,Do_Nothing
74,17,35,7.79,,Do_Nothing
69,17,35,7.79,,Do_Nothing
63,17,35,7.79,,Do_Nothing
56,17,35,7.79,,Do_Nothing
52,17,35,7.79,,Do_Nothing
45,17,35,7.8,,Do_Nothing
40,17,35,7.8,,Do_Nothing
35,17,35,7.8,,Do_Nothing
29,17,35,7.8,,Do_Nothing
24,17,35,7.8,,Do_Nothing
18,17,35,7.8,,Do_Nothing
13,17,35,7.8,,Do_Nothing
7,17,35,7.8,,Do_Nothing
2,17,35,7.8,,Do_Nothing
-4,17,35,7.8,,Do_Nothing
-10,17,35,7.81,,Do_Nothing
-16,17,35,7.81,,Do_Nothing
-21,17,35,7.81,,Do_Nothing
192,17,35,7.81,,Do_Nothing
187,17,35,7.81,,Do_Nothing
182,17,35,7.81,,Do_Nothing
175,17,35,7.81,,Jump
170,17,35,7.81,,Jump
164,17,35,7.81,,Jump
158,17,35,7.81,,Do_Nothing
153,17,35,7.82,,Do_Nothing
146,17,35,7.82,,Do_Nothing
141,17,35,7.82,,Jump
136,17,35,7.82,,Jump
129,17,35,7.82,,Do_Nothing
124,17,35,7.82,,Do_Nothing
118,17,35,7.82,,Do_Nothing
111,17,35,7.82,,Do_Nothing
106,17,35,7.82,,Jump
100,17,35,7.82,,Do_Nothing
94,17,35,7.83,,Do_Nothing
89,17,35,7.83,,Jump
82,17,35,7.83,,Jump
77,17,35,7.83,,Do_Nothing
70,17,35,7.83,,Do_Nothing
65,17,35,7.83,,Do_Nothing
59,17,35,7.83,,Do_Nothing
53,17,35,7.83,,Do_Nothing
49,17,35,7.83,,Do_Nothing
42,17,35,7.83,,Do_Nothing
37,17,35,7.84,,Do_Nothing
32,17,35,7.84,,Do_Nothing
25,17,35,7.84,,Do_Nothing
20,17,35,7.84,,Do_Nothing
14,17,35,7.84,,Do_Nothing
8,17,35,7.84,,Do_Nothing
3,17,35,7.84,,Do_Nothing
-3,17,35,7.84,,Do_Nothing
-9,17,35,7.84,,Do_Nothing
-15,17,35,7.84,,Do_Nothing
-20,17,35,7.85,,Do_Nothing
264,17,35,7.85,,Do_Nothing
258,17,35,7.85,,Do_Nothing
253,17,35,7.85,,Do_Nothing
247,17,35,7.85,,Do_Nothing
240,17,35,7.85,,Do_Nothing
234,17,35,7.85,,Do_Nothing
228,17,35,7.85,,Do_Nothing
222,17,35,7.85,,Do_Nothing
216,17,35,7.85,,Do_Nothing
211,17,35,7.86,,Jump
205,17,35,7.86,,Jump
199,17,35,7.86,,Jump
194,17,35,7.86,,Jump
188,17,35,7.86,,Do_Nothing
182,17,35,7.86,,Jump
176,17,35,7.86,,Do_Nothing
170,17,35,7.86,,Jump
165,17,35,7.86,,Jump
159,17,35,7.86,,Jump
153,17,35,7.87,,Jump
148,17,35,7.87,,Jump
142,17,35,7.87,,Jump
136,17,35,7.87,,Jump
131,17,35,7.87,,Jump
125,17,35,7.87,,Jump
120,17,35,7.87,,Jump
113,17,35,7.87,,Do_Nothing
108,17,35,7.87,,Jump
103,17,35,7.87,,Jump
97,17,35,7.88,,Do_Nothing
91,17,35,7.88,,Jump
85,17,35,7.88,,Jump
78,17,35,7.88,,Do_Nothing
72,17,35,7.88,,Do_Nothing
66,17,35,7.88,,Do_Nothing
60,17,35,7.88,,Do_Nothing
54,17,35,7.88,,Do_Nothing
433,17,35,7.93,,Do_Nothing
183,17,35,7.97,,Jump
176,17,35,7.97,,Do_Nothing
171,17,35,7.97,,Jump
165,17,35,7.97,,Jump
160,17,35,7.97,,Jump
153,17,35,7.97,,Jump
148,17,35,7.97,,Jump
141,17,35,7.98,,Jump
136,17,35,7.98,,Jump
130,17,35,7.98,,Jump
124,17,35,7.98,,Jump
118,17,35,7.98,,Jump
112,17,35,7.98,,Do_Nothing
106,17,35,7.98,,Jump
101,17,35,7.98,,Jump
94,17,35,7.98,,Do_Nothing
89,17,35,7.98,,Jump
72,17,35,8.03,,Do_Nothing
66,17,35,8.03,,Do_Nothing
61,17,35,8.03,,Do_Nothing
55,17,35,8.03,,Do_Nothing
50,17,35,8.03,,Do_Nothing
44,17,35,8.03,,Do_Nothing
37,17,35,8.03,,Do_Nothing
31,17,35,8.03,,Do_Nothing
25,17,35,8.04,,Do_Nothing
20,17,35,8.04,,Do_Nothing
14,17,35,8.04,,Do_Nothing
8,17,35,8.04,,Do_Nothing
2,17,35,8.04,,Do_Nothing
-3,17,35,8.04,,Do_Nothing
-9,17,35,8.04,,Do_Nothing
-16,17,35,8.04,,Do_Nothing
-21,17,35,8.04,,Do_Nothing
578,17,35,8.05,,Do_Nothing
573,17,35,8.05,,Do_Nothing
566,17,35,8.05,,Do_Nothing
561,17,35,8.05,,Do_Nothing
554,17,35,8.05,,Do_Nothing
548,17,35,8.05,,Do_Nothing
543,17,35,8.06,,Do_Nothing
537,17,35,8.06,,Do_Nothing
530,17,35,8.06,,Do_Nothing
524,17,35,8.06,,Do_Nothing
518,17,35,8.06,,Do_Nothing
512,17,35,8.06,,Do_Nothing
506,17,35,8.06,,Do_Nothing
500,17,35,8.06,,Do_Nothing
494,17,35,8.06,,Do_Nothing
489,17,35,8.06,,Do_Nothing
482,17,35,8.07,,Do_Nothing
476,17,35,8.07,,Do_Nothing
470,17,35,8.07,,Do_Nothing
465,17,35,8.07,,Do_Nothing
459,17,35,8.07,,Do_Nothing
452,17,35,8.07,,Do_Nothing
447,17,35,8.07,,Do_Nothing
441,17,35,8.07,,Do_Nothing
434,17,35,8.07,,Do_Nothing
429,17,35,8.07,,Do_Nothing
422,17,35,8.08,,Do_Nothing
416,17,35,8.08,,Do_Nothing
410,17,35,8.08,,Do_Nothing
405,17,35,8.08,,Do_Nothing
400,17,35,8.08,,Do_Nothing
393,17,35,8.08,,Do_Nothing
388,17,35,8.08,,Do_Nothing
381,17,35,8.08,,Do_Nothing
375,17,35,8.08,,Do_Nothing
369,17,35,8.08,,Do_Nothing
114,17,35,8.13,,Do_Nothing
109,17,35,8.13,,Do_Nothing
463,17,35,8.17,,Do_Nothing
203,17,35,8.21,,Do_Nothing
197,17,35,8.22,,Jump
191,17,35,8.22,,Do_Nothing
185,17,35,8.22,,Do_Nothing
178,17,35,8.22,,Jump
173,17,35,8.22,,Jump
165,17,35,8.22,,Jump
159,17,35,8.22,,Do_Nothing
153,17,35,8.22,,Jump
147,17,35,8.22,,Jump
140,17,35,8.22,,Do_Nothing
135,17,35,8.23,,Jump
128,17,35,8.23,,Do_Nothing
122,17,35,8.23,,Jump
116,17,35,8.23,,Jump
110,17,35,8.23,,Do_Nothing
104,17,35,8.23,,Jump
98,17,35,8.23,,Do_Nothing
92,17,35,8.23,,Jump
87,17,35,8.23,,Jump
81,17,35,8.23,,Do_Nothing
74,17,35,8.24,,Do_Nothing
69,17,35,8.24,,Do_Nothing
62,17,35,8.24,,Do_Nothing
56,17,35,8.24,,Do_Nothing
51,17,35,8.24,,Do_Nothing
45,17,35,8.24,,Do_Nothing
38,17,35,8.24,,Do_Nothing
32,17,35,8.24,,Do_Nothing
26,17,35,8.24,,Do_Nothing
20,17,35,8.24,,Do_Nothing
14,17,35,8.25,,Do_Nothing
8,17,35,8.25,,Do_Nothing
2,17,35,8.25,,Do_Nothing
-4,17,35,8.25,,Do_Nothing
-10,17,35,8.25,,Do_Nothing
-16,17,35,8.25,,Do_Nothing
269,17,35,8.25,,Do_Nothing
263,17,35,8.25,,Do_Nothing
258,17,35,8.25,,Do_Nothing
250,17,35,8.25,,Do_Nothing
244,17,35,8.26,,Do_Nothing
239,17,35,8.26,,Do_Nothing
233,17,35,8.26,,Do_Nothing
226,17,35,8.26,,Do_Nothing
220,17,35,8.26,,Do_Nothing
214,17,35,8.26,,Do_Nothing
208,17,35,8.26,,Do_Nothing
203,17,35,8.26,,Do_Nothing
196,17,35,8.26,,Do_Nothing
191,17,35,8.26,,Do_Nothing
185,17,35,8.27,,Do_Nothing
178,17,35,8.27,,Jump
172,17,35,8.27,,Jump
166,17,35,8.27,,Jump
161,17,35,8.27,,Jump
154,17,35,8.27,,Do_Nothing
148,17,35,8.27,,Jump
141,17,35,8.27,,Jump
135,17,35,8.27,,Do_Nothing
129,17,35,8.27,,Do_Nothing
123,17,35,8.28,,Jump
117,17,35,8.28,,Jump
112,17,35,8.28,,Do_Nothing
105,17,35,8.28,,Jump
100,17,35,8.28,,Do_Nothing
94,17,35,8.28,,Do_Nothing
88,17,35,8.28,,Jump
80,17,35,8.28,,Do_Nothing
75,17,35,8.28,,Do_Nothing
67,17,35,8.28,,Do_Nothing
61,17,35,8.29,,Do_Nothing
55,17,35,8.29,,Do_Nothing
50,17,35,8.29,,Do_Nothing
43,17,35,8.29,,Do_Nothing
37,17,35,8.29,,Do_Nothing
31,17,35,8.29,,Do_Nothing
25,17,35,8.29,,Do_Nothing
19,17,35,8.29,,Do_Nothing
13,17,35,8.29,,Do_Nothing
7,17,35,8.29,,Do_Nothing
2,17,35,8.3,,Do_Nothing
-5,17,35,8.3,,Do_Nothing
-11,17,35,8.3,,Do_Nothing
-16,17,35,8.3,,Do_Nothing
578,17,35,8.3,,Do_Nothing
572,17,35,8.3,,Do_Nothing
567,17,35,8.3,,Do_Nothing
560,17,35,8.3,,Do_Nothing
554,17,35,8.31,,Do_Nothing
549,17,35,8.31,,Do_Nothing
541,17,35,8.31,,Do_Nothing
535,17,35,8.31,,Do_Nothing
529,17,35,8.31,,Do_Nothing
523,17,35,8.31,,Do_Nothing
517,17,35,8.31,,Do_Nothing
512,17,35,8.31,,Do_Nothing
504,17,35,8.31,,Do_Nothing
499,17,35,8.31,,Do_Nothing
492,17,35,8.32,,Do_Nothing
486,17,35,8.32,,Do_Nothing
480,17,35,8.32,,Do_Nothing
475,17,35,8.32,,Do_Nothing
468,17,35,8.32,,Do_Nothing
462,17,35,8.32,,Do_Nothing
190,17,35,8.36,,Do_Nothing
185,17,35,8.37,,Do_Nothing
178,17,35,8.37,,Jump
172,17,35,8.37,,Jump
165,17,35,8.37,,Jump
160,17,35,8.37,,Do_Nothing
153,17,35,8.37,,Jump
147,17,35,8.37,,Jump
141,17,35,8.37,,Jump
134,17,35,8.37,,Do_Nothing
128,17,35,8.37,,Do_Nothing
123,17,35,8.38,,Jump
117,17,35,8.38,,Jump
111,17,35,8.38,,Do_Nothing
105,17,35,8.38,,Jump
97,17,35,8.38,,Do_Nothing
92,17,35,8.38,,Jump
85,17,35,8.38,,Jump
79,17,35,8.38,,Do_Nothing
74,17,35,8.38,,Do_Nothing
67,17,35,8.38,,Do_Nothing
60,17,35,8.39,,Do_Nothing
54,17,35,8.39,,Do_Nothing
49,17,35,8.39,,Do_Nothing
42,17,35,8.39,,Do_Nothing
36,17,35,8.39,,Do_Nothing
30,17,35,8.39,,Do_Nothing
24,17,35,8.39,,Do_Nothing
16,17,35,8.39,,Do_Nothing
10,17,35,8.39,,Do_Nothing
3,17,35,8.39,,Do_Nothing
-3,17,35,8.4,,Do_Nothing
-8,17,35,8.4,,Do_Nothing
-14,17,35,8.4,,Do_Nothing
-20,17,35,8.4,,Do_Nothing
235,17,35,8.4,,Do_Nothing
230,17,35,8.4,,Do_Nothing
224,17,35,8.4,,Do_Nothing
217,17,35,8.4,,Do_Nothing
210,17,35,8.4,,Jump
204,17,35,8.4,,Do_Nothing
198,17,35,8.41,,Jump
191,17,35,8.41,,Do_Nothing
185,17,35,8.41,,Do_Nothing
179,17,35,8.41,,Jump
172,17,35,8.41,,Jump
166,17,35,8.41,,Jump
161,17,35,8.41,,Jump
153,17,35,8.41,,Jump
147,17,35,8.41,,Jump
141,17,35,8.41,,Jump
135,17,35,8.42,,Jump
129,17,35,8.42,,Do_Nothing
123,17,35,8.42,,Jump
117,17,35,8.42,,Jump
111,17,35,8.42,,Do_Nothing
105,17,35,8.42,,Jump
97,17,35,8.42,,Do_Nothing
92,17,35,8.42,,Jump
85,17,35,8.42,,Jump
79,17,35,8.42,,Do_Nothing
74,17,35,8.43,,Do_Nothing
67,17,35,8.43,,Do_Nothing
61,17,35,8.43,,Do_Nothing
54,17,35,8.43,,Do_Nothing
49,17,35,8.43,,Do_Nothing
43,17,35,8.43,,Do_Nothing
36,17,35,8.43,,Do_Nothing
31,17,35,8.43,,Do_Nothing
24,17,35,8.43,,Do_Nothing
17,17,35,8.43,,Do_Nothing
11,17,35,8.44,,Do_Nothing
4,17,35,8.44,,Do_Nothing
